135 3
54 8
72 4
9 1

Barycentric Coordinates (Regular PYR)
  0.214379324005142  0.171468069561628 -0.090216927151440  0.124675477233507  0.579694056351163
  0.204266025765516  0.181581367801255 -0.039571216529388  0.074029766611455  0.579694056351163
  0.186923152495833  0.152131648742816 -0.010121497470950  0.091372639881137  0.579694056351163
  0.153458462024222  0.118867435037192 -0.096179762107364  0.100585293305615  0.723268571740335
  0.148852158056334  0.123473739005080 -0.069977601187703  0.074383132385954  0.723268571740335
  0.143770598550650  0.110273156779187 -0.056777018961810  0.079464691891638  0.723268571740335
  0.142870987753951  0.129454909307463 -0.035954751665942  0.040360282864192  0.723268571740335
  0.135875941932180  0.118167813397657 -0.024667655756135  0.047355328685963  0.723268571740335
  0.124088120420295  0.099147170021993 -0.005647012380472  0.059143150197849  0.723268571740335
  0.091707351267088  0.048348000680754 -0.045919213475625  0.058427019514545  0.847436842013237
  0.087275585645852  0.062858785135781 -0.033366147538234  0.035794934743363  0.847436842013237
  0.083762688993890  0.056292662953952 -0.026800025356405  0.039307831395325  0.847436842013237
  0.081521049013956  0.068613321767677 -0.017066305905548  0.019495093110677  0.847436842013237
  0.077288570033842  0.062766781914000 -0.011219766051871  0.023727572090791  0.847436842013237
  0.070156135444906  0.052914384944309 -0.001367369082180  0.030860006679728  0.847436842013237
  0.038600538413454  0.019218238567579 -0.014401313275114  0.015336672080807  0.941245864213274
  0.036019500136668  0.021799276844365 -0.010441263173296  0.011376621978989  0.941245864213274
  0.034337938566307  0.019599271927954 -0.008241258256886  0.013058183549351  0.941245864213274
  0.032668086595998  0.025150690385035 -0.005299237325661  0.006234596131354  0.941245864213274
  0.030864338614473  0.023072871879787 -0.003221418820414  0.008038344112878  0.941245864213274
  0.027824721748426  0.019571400367232  0.000280052692142  0.011077960978926  0.941245864213274
  0.937596545724326  0.033527287754414 -0.017817006830268  0.033527287754414  0.013165885597115
  0.818331758165604  0.098747729552193 -0.083911746863756  0.098747729552193  0.068084529593767
  0.818184753834014  0.087744312073401 -0.006839263577930  0.087744312073401  0.013165885597115
  0.722627018393124  0.132885878139265 -0.056483304265421  0.132885878139265  0.068084529593767
  0.646817878675864  0.178077916449440 -0.164733228338818  0.178077916449440  0.161759516764074
  0.634922526784499  0.161142457711502  0.029626672195383  0.161142457711502  0.013165885597115
  0.583433216777146  0.186084584543689 -0.117361902628599  0.186084584543689  0.161759516764074
  0.572661337818331  0.179101561004243  0.001051010579416  0.179101561004243  0.068084529593767
  0.485561916739370  0.485561916739370  0.007855140462073  0.007855140462073  0.013165885597115
  0.479272740164853  0.196923884528137 -0.034880025985202  0.196923884528137  0.161759516764074
  0.472893762436486  0.229846620867920 -0.218478092511545  0.229846620867920  0.285891088339220
  0.458539743858898  0.458539743858898  0.007417991344218  0.007417991344218  0.068084529593767
  0.452964532953707  0.040452524247735  0.040452524247735  0.452964532953707  0.013165885597115
  0.438768200701190  0.216794887212989 -0.158249063466390  0.216794887212989  0.285891088339220
  0.430613124596239  0.222796102568604  0.110628784669437  0.222796102568604  0.013165885597115
  0.427756448266195  0.427756448266194  0.038201286936922  0.038201286936922  0.068084529593767
  0.412447897562652  0.006672344055311  0.006672344055311  0.412447897562652  0.161759516764074
  0.399123893531851  0.217922232472361  0.096947111929659  0.217922232472361  0.068084529593767
  0.398032492248000  0.398032492248000  0.095384564953442  0.095384564953442  0.013165885597115
  0.384758900660418  0.384758900660418  0.034361340957545  0.034361340957545  0.161759516764074
  0.376935801281595  0.199125657673611 -0.061078204968037  0.199125657673611  0.285891088339220
  0.375881449411287  0.375881449411287  0.090076285791829  0.090076285791829  0.068084529593767
  0.351370191652203  0.351370191652203  0.005684264178187  0.005684264178187  0.285891088339220
  0.348992636035528  0.206028778744891  0.077190289710616  0.206028778744891  0.161759516764074
  0.338098312346495  0.081021929271468  0.081021929271468  0.338098312346495  0.161759516764074
  0.331311971375521  0.230151353596342 -0.221068323956017  0.230151353596342  0.429453645387812
  0.327781543957090  0.327781543957090  0.029272911873300  0.029272911873300  0.285891088339220
  0.326704613582422  0.326704613582422  0.166712443619021  0.166712443619021  0.013165885597115
  0.315876145613739  0.207894282006156 -0.161118355013863  0.207894282006156  0.429453645387812
  0.308523063002106  0.308523063002106  0.157434672201010  0.157434672201010  0.068084529593767
  0.288546888636329  0.184283696838649  0.056994629347153  0.184283696838649  0.285891088339220
  0.288030729477603  0.288030729477603  0.069023726352787  0.069023726352787  0.285891088339220
  0.282488582474623  0.177763012306759 -0.067468252475953  0.177763012306759  0.429453645387812
  0.280731662485932  0.280731662485931  0.004541514820162  0.004541514820162  0.429453645387812
  0.277510707390209  0.277510707390209  0.141609534227753  0.141609534227753  0.161759516764074
  0.261885213809947  0.023387963496146  0.023387963496146  0.261885213809947  0.429453645387812
  0.236415292737489  0.236415292737489  0.120639163092901  0.120639163092901  0.285891088339220
  0.230125797390691  0.230125797390691  0.055147379915403  0.055147379915403  0.429453645387812
  0.229947862468825  0.183666860890361 -0.176975640600711  0.183666860890361  0.579694056351163
  0.225320908514061  0.152453073138815  0.040319299820496  0.152453073138815  0.429453645387812
  0.222167921128195  0.163679472438576 -0.129220922356510  0.163679472438576  0.579694056351163
  0.206807361679593  0.206807361679593  0.003345610144825  0.003345610144825  0.579694056351163
  0.202433937547726  0.136620863690923 -0.055369721280735  0.136620863690923  0.579694056351163
  0.192923696783385  0.192923696783385  0.017229275041033  0.017229275041033  0.579694056351163
  0.188886990826438  0.188886990826438  0.096386186479656  0.096386186479656  0.429453645387812
  0.169527400619324  0.040625571205094  0.040625571205094  0.169527400619324  0.579694056351163
  0.164403866039324  0.113891926337646  0.028118224934220  0.113891926337646  0.579694056351163
  0.156191902405203  0.116133994656211 -0.111728463457961  0.116133994656211  0.723268571740335
  0.149850543823615  0.104193211506222 -0.081505538576394  0.104193211506222  0.723268571740335
  0.139147896188485  0.139147896188485  0.071005075635933  0.071005075635933  0.579694056351163
  0.136162948530707  0.136162948530707  0.002202765599125  0.002202765599125  0.723268571740335
  0.135207321342572  0.088027969099716 -0.034531831282339  0.088027969099716  0.723268571740335
  0.127021877664918  0.127021877664918  0.011343836464914  0.011343836464914  0.723268571740335
  0.111617645221144  0.111617645221144  0.026748068908688  0.026748068908688  0.723268571740335
  0.108781929502761  0.074449341115382  0.019050816526139  0.074449341115382  0.723268571740335
  0.094337218334607  0.055797152447027 -0.053368365241897  0.055797152447027  0.847436842013237
  0.091615635309072  0.046750078820761  0.046750078820761  0.091615635309072  0.723268571740335
  0.088748629595241  0.051306722352601 -0.038798916313681  0.051306722352601  0.847436842013237
  0.077842870914336  0.045227649474879 -0.015735011877331  0.045227649474879  0.847436842013237
  0.075067185390817  0.001214393602565  0.001214393602565  0.075067185390817  0.847436842013237
  0.070027675973921  0.006253903019460  0.006253903019460  0.070027675973921  0.847436842013237
  0.061535260194607  0.061535260194607  0.014746318798774  0.014746318798774  0.847436842013237
  0.060894847817247  0.040121294307386  0.011425721554743  0.040121294307386  0.847436842013237
  0.050508071062317  0.025773507931065  0.025773507931065  0.050508071062317  0.847436842013237
  0.040132159926017  0.017686617055016 -0.016751258249323  0.017686617055016  0.941245864213274
  0.037013076780413  0.016924133713848 -0.012107208421383  0.016924133713848  0.941245864213274
  0.031504226227929  0.015891895887728 -0.004533882216660  0.015891895887728  0.941245864213274
  0.028909388490516  0.028909388490516  0.000467679402846  0.000467679402846  0.941245864213274
  0.026968605247131  0.026968605247130  0.002408462646232  0.002408462646232  0.941245864213274
  0.023877855398187  0.015024827329165  0.004826625730209  0.015024827329165  0.941245864213274
  0.023698061057829  0.023698061057829  0.005679006835534  0.005679006835534  0.941245864213274
  0.019451341363676  0.019451341363676  0.009925726529687  0.009925726529687  0.941245864213274
  0.246708528600721  0.246708528600721  0.246708528600721  0.246708528600721  0.013165885597115
  0.232978867601558  0.232978867601558  0.232978867601558  0.232978867601558  0.068084529593767
  0.209560120808981  0.209560120808981  0.209560120808981  0.209560120808981  0.161759516764074
  0.178527227915195  0.178527227915195  0.178527227915195  0.178527227915195  0.285891088339220
  0.142636588653047  0.142636588653047  0.142636588653047  0.142636588653047  0.429453645387812
  0.105076485912209  0.105076485912209  0.105076485912209  0.105076485912209  0.579694056351163
  0.069182857064916  0.069182857064916  0.069182857064916  0.069182857064916  0.723268571740335
  0.038140789496691  0.038140789496691  0.038140789496691  0.038140789496691  0.847436842013237
  0.014688533946681  0.014688533946681  0.014688533946681  0.014688533946681  0.941245864213274

Weights
  0.000680217919279
  0.000981311212730
  0.001359797292240
  0.002181155333465
  0.001961701231468
  0.004360263133829
  0.001176120908288
  0.001612781427502
  0.002614157831514
  0.002351137747345
  0.002326666871947
  0.005225861654086
  0.005171470366495
  0.003771294932412
  0.002788556290011
  0.007539049607471
  0.006198109575965
  0.001438592146490
  0.002075374029242
  0.008941655684512
  0.004612923070778
  0.002487376845025
  0.005528679588577
  0.007975907599754
  0.001007877247630
  0.001454006453114
  0.003231812588057
  0.001742655508373
  0.003873391343308
  0.005587918590136
  0.000546980840951
  0.000789097754059
  0.000945749274228
  0.001753923477653
  0.002102111997543
  0.003032595900725
  0.000216068242170
  0.000311709207810
  0.000692834436502
  0.000373589654184
  0.000830375783116
  0.001197935314046
  0.000053453734230
  0.000077114623528
  0.000171402273015
  0.000092423402372
  0.000205429016204
  0.000296360609310
  0.000005424741836
  0.000007825962591
  0.000017394726385
  0.000009379571038
  0.000020847923809
  0.000030076098873
  0.000306032982175
  0.000611778679603
  0.001511916834645
  0.003022414375709
  0.000725597335599
  0.003146627168696
  0.003584720898604
  0.006290300479321
  0.001243493020127
  0.007460582429710
  0.000647228825126
  0.002485818726272
  0.002763905474422
  0.003197551288818
  0.004519971609198
  0.005525216366121
  0.002948294055846
  0.009035700149898
  0.003987327231622
  0.006553157878060
  0.006654798417567
  0.007970911408192
  0.002629862051953
  0.010716751290351
  0.009453863419757
  0.000453448330332
  0.005845380717638
  0.004778890595011
  0.002240203521195
  0.009553295064468
  0.009559283098928
  0.008432794077196
  0.004662349873796
  0.001842480603719
  0.011330642397467
  0.004095272064024
  0.010106870583777
  0.005908013125955
  0.000246089044709
  0.006697231013372
  0.001215771472970
  0.000999924933743
  0.002530284378155
  0.002222527954440
  0.007080870649119
  0.003206313065983
  0.003634626201107
  0.000097210036123
  0.000480253759142
  0.003842829661475
  0.000394990110367
  0.000999512335437
  0.000877942465873
  0.001266557027499
  0.001435749180636
  0.000024049066088
  0.001517993662211
  0.000118811337318
  0.000247272186795
  0.000097717721823
  0.000217196672537
  0.000313337129304
  0.000355194055138
  0.000375540750311
  0.000002440614801
  0.000012057545491
  0.000025094369849
  0.000009916864019
  0.000022042162126
  0.000036046799696
  0.000031798957707
  0.000038111680103
  0.005052641320271
  0.010100539534815
  0.011979699226096
  0.010685825698444
  0.007486486437370
  0.004062959707552
  0.001604949380846
  0.000397052971761
  0.000040294843719
