150 3
100 8
50 4
0 1

Barycentric Coordinates (Regular PYR)
  0.279193804386066  0.173753513759815  0.005291317644967  0.173753513759815  0.368007850449338
  0.276987305857197  0.212731870429491 -0.206258173131053  0.212731870429491  0.503807126414874
  0.268698487731233  0.194017087936646 -0.160539790019398  0.194017087936646  0.503807126414874
  0.249448216082170  0.167207313728155 -0.087669969953353  0.167207313728155  0.503807126414874
  0.245159611769278  0.190102233194322  0.132354725709554  0.190102233194322  0.242281196132524
  0.214009924797991  0.141610365000347 -0.001037781213559  0.141610365000347  0.503807126414874
  0.203182644581230  0.159857136947069  0.109095231075295  0.159857136947069  0.368007850449338
  0.197895694326510  0.157792897253545 -0.153090977488310  0.157792897253545  0.639609488654710
  0.192568307496257  0.143507262709949 -0.119192321570865  0.143507262709949  0.639609488654710
  0.179579192839381  0.123042443699348 -0.065273568892787  0.123042443699348  0.639609488654710
  0.158911130130317  0.126120499693437  0.085040744067935  0.126120499693437  0.503807126414874
  0.154787633602144  0.103503415922967 -0.001403954102789  0.103503415922967  0.639609488654710
  0.136020696399545  0.095570177236301 -0.092508730420256  0.095570177236301  0.765347679548108
  0.131038997344195  0.087781726047499 -0.071950128987301  0.087781726047499  0.765347679548108
  0.120414259403885  0.076624416691353 -0.039010772334699  0.076624416691353  0.765347679548108
  0.115342234112992  0.091679471135544  0.061689334961210  0.091679471135544  0.639609488654710
  0.102202933937409  0.065971843741332  0.000505699031819  0.065971843741332  0.765347679548108
  0.081436430772567  0.045179729897711 -0.043505965142398  0.045179729897711  0.871710074574409
  0.077220693869064  0.042413726244202 -0.033758220931877  0.042413726244202  0.871710074574409
  0.075267522195219  0.059525492579617  0.040333813097438  0.059525492579617  0.765347679548108
  0.069274363502525  0.038451300635528 -0.017887039347990  0.038451300635528  0.871710074574409
  0.057276966146143  0.034668127962970  0.001676703353507  0.034668127962970  0.871710074574409
  0.041315741665491  0.032378759970174  0.022216663819753  0.032378759970174  0.871710074574409
  0.034054879690796  0.014429897546652 -0.013788967424623  0.014429897546652  0.950874292640523
  0.031834769690632  0.013976508888790 -0.010662080108735  0.013976508888790  0.950874292640523
  0.027924082408889  0.013327009085592 -0.005452393220597  0.013327009085592  0.950874292640523
  0.022501389857643  0.012706891473564  0.001210534554705  0.012706891473564  0.950874292640523
  0.015888001877982  0.012331630406830  0.008574444667835  0.012331630406830  0.950874292640523

Weights
  0.000386584634630
  0.000566708978454
  0.000792964285737
  0.001270342187996
  0.001162436217235
  0.002605732084281
  0.000696510114457
  0.000987377248887
  0.001561306096074
  0.001428684939708
  0.001447433503405
  0.003202558669912
  0.002288777420257
  0.003244585693188
  0.000764430198089
  0.001778959066212
  0.004694751393834
  0.001713556635469
  0.001568002946115
  0.003987737689794
  0.000950496000073
  0.003514855717983
  0.001393367891461
  0.002511967221198
  0.005845774896583
  0.001952434003685
  0.003123391517017
  0.005152559400756
  0.001712510065058
  0.004376601357057
  0.003838784747939
  0.003087317553217
  0.006415824794823
  0.001879505237741
  0.005627419168096
  0.006332720804519
  0.000745206460998
  0.004213123290500
  0.001092426222923
  0.002448796774030
  0.007885329211414
  0.001342639595440
  0.006176176138879
  0.003009678311456
  0.001473566902477
  0.004412000810616
  0.003303166659114
  0.007590790534374
  0.004842236435084
  0.000477058115030
  0.000699337461486
  0.001567643913803
  0.000859516319420
  0.001926702916916
  0.000943331929684
  0.005951320310515
  0.002114585074740
  0.002824426384339
  0.003099849916970
  0.000242337856969
  0.000355252193339
  0.003809851092100
  0.000796337918993
  0.000436620479384
  0.000479197462631
  0.000978734123142
  0.001074175240388
  0.001434763219791
  0.001574673948806
  0.001935343137330
  0.000091169775242
  0.000133649207871
  0.000299589795830
  0.000164260720423
  0.000368208958949
  0.000180278580949
  0.000404114802621
  0.000539771383266
  0.000592407112069
  0.000728094244347
  0.000021778580869
  0.000031926042090
  0.000071565829561
  0.000039238501728
  0.000087957533821
  0.000043064838580
  0.000128940262167
  0.000096534700081
  0.000141513853287
  0.000173926713529
  0.000002159366189
  0.000003165496240
  0.000007095817381
  0.000003890533293
  0.000008721069833
  0.000004269918088
  0.000012784544789
  0.000009571503704
  0.000014031227836
  0.000017244992540
  0.000172458244281
  0.000866573125313
  0.000353747190771
  0.001777519016011
  0.000440476241247
  0.001862242466866
  0.002213317632887
  0.003819840819644
  0.004756360390402
  0.000424023245324
  0.002813007528657
  0.002130644147737
  0.005770054745884
  0.004578697282198
  0.007184712960456
  0.000332442074458
  0.001670464457356
  0.006916344222315
  0.003589783436633
  0.003388376880369
  0.006950255162934
  0.008654265955314
  0.005422541915547
  0.000212819128253
  0.001069379651088
  0.002298068266011
  0.008331005381546
  0.003471343527319
  0.006531662454614
  0.000108108697532
  0.000543227679745
  0.001167381753308
  0.004181368173374
  0.001763386733629
  0.000040671506214
  0.000204367349316
  0.000439179967183
  0.002124067845006
  0.000663402632096
  0.000009715584851
  0.000048819149025
  0.000799094249862
  0.000104911045422
  0.000158473220250
  0.000190887151983
  0.000000963309114
  0.000004840463225
  0.000010402025997
  0.000015712764564
  0.000018926635507
